ABLAK;t
AJTO;t
KUTYA;e
CICA;e
MEGLEPETES;f
SIKER;f
NAGY;f
EGER;e
SZEK;t
ASZTAL;t
BILLENTYU;T
MONITOR;T
AUTO;T
UVEG;T
TELEFON;T
KUKA;T
BOT;T
KES;T
OLLO;T
VILLA;T
KANAL;T
TANYER;T
FAZEK;T
POHAR;T
KONYV;T
DOBOZ;T
LAMPA;T
SZONYEG;T
SZIJ;T
OV;T
TAKARO;T
GEZ;T
ZACSKO;T
HOMOK;T
KEP;T
NAPTAR;T
MASZK;T
GYIK;e
GOLYA;e
FECSKE;e
SAS;e
KIGYO;e
TEKNOS;e
PAPAGAJ;e
LEOPARD;e
KROKODIL;e
HIUZ;e
BEKA;e
CSIGA;e
POK;e
LEPKE;e
KAMELEON;e
HORCSOG;e
NYÚL;e
SZUNYOG;e
BOGAR;e
DARAZS;e
MEDVE;e
ROKA;e
FARKAS;e
OZ;e
SZARVAS;e
FACAN;e
DISZNO;e
SZEP;f
OKOS;f
BAJOS;f
BUTA;f
CSUNYA;f
NAGYRAVAGYO;f
BARATSAGOS;f
BARATSAGTALAN;f
GONOSZ;f
HAZUG;f
OSZINTE;f
BATOR;f
FELENK;f
GYORS;f
VEKONY;f
KOVER;f
ALACSONY;f
MAGAS;f
KICSI;f
NAGY;f
IZMOS;f
BECSULETES;f
BECSVAGYO;f
PELDAKEP;f
BAMULATOS;f
LENDULETES;f
CSENDES;f
